Tidsmerke,1) Kjønn:,2) Alder:,3) Hva er den høyeste utdanningen du har påbegynt eller fullført:,4) Arbeidsforhold:,5) Arbeidsplass:,6) Organisert i fagforening,7) Politisk ståsted (i norsk sammenheng):,8) Inntekt:,9) Formue:,10) Jeg er født i: (kulturell tilhørighet) ,11) rettferdighet,12) frihet,13) kapitalisme-kommunisme,14) likhet-forskjell,15) mange-få-muligheter,16) inhumant-humant,17) egen-andres-interesse,18) regulering,19) motivasjon,20) realisme,21)selvrealisering,22) lykke,23) mening-i-livet,24) Her kan du legge igjen kommentarer til spørreskjemaet eller temaet lik lønn for alle:
2021/10/14 3:12:35 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,under gjennomsnittet,utenfor Norge i Vest-Europa,2,,5,2,,3,3,1,5,1,3,3,3,
2021/10/14 6:38:10 p.m. EET,mann,20 - 29 år,videregående,freelance,privat,nei,,lav,lav,utenfor Norge i Vest-Europa,2,2,4,4,2,3,2,2,2,2,3,3,3,
2021/10/14 11:45:59 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,3,4,4,3,4,3,2,3,3,3,3,3,
2021/10/15 8:58:11 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,godt over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,1,5,3,2,4,4,2,3,2,3,3,2,
2021/10/15 8:59:15 p.m. EET,mann,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,2,3,1,5,1,5,3,3,
2021/10/15 8:59:30 p.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,privat,nei,nøytral,godt over gjennomsnittet,lav,Norge (ikke innvandrerbakgrunn),3,3,4,2,3,3,2,1,4,2,2,2,3,
2021/10/15 9:00:17 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),arbeidsledig,frivillig,ja,sentrum,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,3,4,3,2,5,2,1,3,2,4,2,1,
2021/10/15 9:00:22 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,nei,høyre,gjennomsnittlig,lav,Norge (ikke innvandrerbakgrunn),1,5,3,1,5,1,4,1,5,4,5,3,4,
2021/10/15 9:01:55 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,godt over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),4,1,5,5,1,5,3,1,2,1,1,5,1,
2021/10/15 9:03:32 p.m. EET,mann,40 - 49 år,videregående,sysselsatt heltid,offentlig,nei,nøytral,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),3,2,4,4,3,3,3,4,3,2,3,3,3,
2021/10/15 9:04:00 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,ja,høyre,gjennomsnittlig,lav,Norge (ikke innvandrerbakgrunn),1,2,5,5,5,1,1,1,5,1,5,1,5,
2021/10/15 9:04:10 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),5,2,4,3,3,4,2,2,3,2,2,4,2,
2021/10/15 9:05:06 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,sentrum,godt over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,5,1,3,3,3,1,5,1,4,3,3,
2021/10/15 9:06:12 p.m. EET,mann,40 - 49 år,videregående,sysselsatt heltid,privat,ja,sentrum,under gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,5,5,1,5,3,3,1,5,1,5,3,3,
2021/10/15 9:07:41 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,1,4,5,1,4,3,3,2,4,1,4,2,
2021/10/15 9:08:08 p.m. EET,kvinne,60 - 69 år,fagskole,pensjonert,,,venstre,lav,ingen formue,Norge (ikke innvandrerbakgrunn),4,2,3,5,1,5,4,4,3,1,1,3,1,"Fantastisk science-fiction. Sannsynligvis helt urealistisk. Ideologisk fantastisk. Arbeid er arbeid og ferdig med det. Godtas aldri verden av de med høy utdanning og høy lønn, og vil slå fullstendig beina under de som vurderer folk etter lønninga de får."
2021/10/15 9:09:00 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,4,3,4,3,4,3,3,3,2,1,3,3,
2021/10/15 9:10:06 p.m. EET,mann,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,privat,ja,sentrum,under gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,,5,2,,,,1,4,1,4,,,
2021/10/15 9:10:23 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,2,3,5,1,5,3,3,3,2,2,4,2,
2021/10/15 9:11:37 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,venstre,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),4,2,5,5,1,4,3,1,4,1,3,4,4,
2021/10/15 9:12:26 p.m. EET,kvinne,60 - 69 år,fagskole,selvstendig,privat,nei,venstre,lav,lav,Norge (ikke innvandrerbakgrunn),5,3,3,5,4,5,4,4,4,5,4,4,1,
2021/10/15 9:12:40 p.m. EET,mann,under 20 år,videregående,student,,,sentrum,ingen inntekt,ingen formue,Norge (ikke innvandrerbakgrunn),2,4,5,3,4,3,2,1,5,2,4,1,4,
2021/10/15 9:13:00 p.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende master),student,frivillig,nei,høyre,lav,lav,Norge (ikke innvandrerbakgrunn),1,5,4,2,5,1,5,1,5,1,5,1,3,
2021/10/15 9:13:05 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,4,4,4,4,4,2,1,3,2,3,4,4,
2021/10/15 9:14:50 p.m. EET,kvinne,30 - 39 år,videregående,selvstendig,privat,nei,høyre,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,2,1,2,5,1,5,1,5,
2021/10/15 9:16:02 p.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,privat,ja,sentrum,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,3,4,5,2,1,5,1,4,3,4,"Litt utdypning for å forklare svarene mine: Det var litt uklart i hvilken grad scenariet åpnet for muligheter til å tjene over gjennomsnittet. Jeg er nemlig veldig positiv til borgerlønn, men forstod scenariet her som at alle tjener like mye uansett, uten at det var noen egoistisk belønning for økt innsats. Selv om jeg liker tanken, følger jeg John Rawls i å tenke at det blir urealistisk, og at det derfor kommer alle til gode å legge opp til økt arbeidsmotivasjon gjennom egoistisk belønning. Jeg kjenner til oppdaterte argumenter for en mer kommunistisk forstått rettferdighet (luck egalitarianism), men synes Rawls klarer balansen mellom de ulike hensynene best med sin forståelse av rettferdighet som fairness. Dersom dere faktisk mente å spørre om borgerlønn, var det altfor uklart, men jeg regner med at dere ikke gjorde det."
2021/10/15 9:16:20 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,privat,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,2,3,4,2,4,3,2,2,2,2,2,2,
2021/10/15 9:16:26 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,2,5,2,3,3,3,5,5,1,2,4,2,"Mer utdannelse, mer krevende eller belastende oppgaver og mer ansvar bør tilsi høyere lønn. Hvis man justerer for disse faktorene (og kanskje noen flere) er en likelønnstanke verdt å teste ut."
2021/10/15 9:20:23 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),selvstendig,privat,nei,sentrum,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,1,1,5,1,3,3,4,1,3,1,5,1,
2021/10/15 9:21:48 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,5,3,2,5,3,2,1,5,1,4,2,4,
2021/10/15 9:23:15 p.m. EET,mann,under 20 år,grunnskole,selvstendig,privat,nei,høyre,under gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
2021/10/15 9:23:43 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,venstre,under gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,2,5,4,2,4,2,1,5,2,4,3,3,
2021/10/15 9:24:52 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,sentrum,under gjennomsnittet,lav,resten av verden,1,2,4,1,5,1,1,2,5,1,5,1,5,
2021/10/15 9:27:13 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,nei,nøytral,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,4,5,2,5,2,3,1,5,1,5,2,5,
2021/10/15 9:27:14 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,privat,nei,sentrum,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,3,3,1,5,1,5,3,3,
2021/10/15 9:28:45 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),selvstendig,privat,ja,sentrum,over gjennomsnittet,godt over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,,5,3,5,3,3,1,5,1,4,3,3,
2021/10/15 9:29:39 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),selvstendig,privat,ja,nøytral,under gjennomsnittet,under gjennomsnittet,resten av verden,5,1,5,5,1,5,5,5,1,5,1,5,1,"Borgerlønn går tilbake til agrarloven, at alle har medfødt rett til eiendom å leve av. Siden staten fratok oss denne retten som nasjon /folk har staten egentlig plikt til å kompensere for denne konfisceringen av jordeiendommen gjennom en naturlig  borgerlønn, staten må betale oss da de har landet til låns fra oss folket, altså ""nasjonen"". Herfra kommer også tanken om at staten har plikt til å skaffe inntekt/jobb til sitt folk, de har plikt til å betale skatt for lånet av landeiendommer Norge.
Staten skal betale skatt til det folket de leiet nasjonen fra. Ideen går tilbake til Cercle Social (Bonneville & Co) i Frankrike før de kontra-revolusjonære kom til makten.  
Frihetsforkjemperne for Norge var med på dette, men dette ble forlengst fjernet fra den anerkjente diskursen ( tysk dannelsesprinsipp). Vi må tilbake til direkte demokrati (likhet for loven), frihet i kulturen(liberalisme) og økonomisk brorskap (sosialistisk økonomi) etc. VI må vekk fra nasjonalsosialismen, men tulbake til dwt demokratiske stammesamfunnet, ""the global village "" eller ""bystaten""
 QED."
2021/10/15 9:29:46 p.m. EET,mann,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,4,4,2,3,3,2,1,5,2,3,3,3,"Den som per år (eller time) tjener mye pga lang utdanning, har hatt i hvert fall 5-6 år uten nevneverdig inntekt, og kommer ut på boligmarkedet senere, og med mer gjeld. Skal det være lik lønn for alle, må enten studenter få samme lønn, eller man må bake inn kompensasjon for at lang utdanning kommer sent i gang. "
2021/10/15 9:31:39 p.m. EET,mann,70 år eller mer,universitet/høgskole (tilsvarende master),pensjonert,offentlig,ja,venstre,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,4,3,5,4,4,3,3,3,3,3,3,3,
2021/10/15 9:31:45 p.m. EET,kvinne,70 år eller mer,universitet/høgskole (tilsvarende bachelor),selvstendig,privat,ja,nøytral,lav,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,1,3,3,1,5,3,3,3,1,1,3,3,
2021/10/15 9:33:33 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,høyre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,3,5,2,5,2,3,1,5,1,3,2,5,
2021/10/15 9:35:26 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,3,4,4,2,3,3,3,3,2,2,4,2,
2021/10/15 9:35:51 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),3,2,4,4,2,4,2,4,4,2,2,4,2,"Jeg har svart det jeg tror er best for samfunnet, men helt ærlig mener jeg ikke at en uten utdanning skal ha like høy lønn som meg. Likere enn vi har nå, men ikke helt likt. "
2021/10/15 9:36:31 p.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,privat,nei,nøytral,lav,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,5,5,1,1,1,5,1,5,1,5,Arbeidsforhold og sektor burde vært flervalg
2021/10/15 9:37:39 p.m. EET,mann,under 20 år,universitet/høgskole (tilsvarende bachelor),student,privat,nei,venstre,lav,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,2,4,4,3,4,3,2,3,2,1,4,1,
2021/10/15 9:40:25 p.m. EET,mann,30 - 39 år,universitet/høgskole (ph.d.),arbeidsledig,,ja,venstre,ingen inntekt,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,2,3,3,1,5,4,1,3,2,2,5,3,
2021/10/15 9:41:02 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),2,3,5,2,3,5,2,1,4,2,2,5,2,
2021/10/15 9:41:46 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),2,3,3,3,3,3,3,3,4,1,3,4,3,Angivelse på skalaer er dårlig egnet metode for disse dimensjonene. Overraskende at NSD har godkjent Google docs skjema; dette er ikke anonymiserte data (IP-adresser)
2021/10/15 9:42:35 p.m. EET,mann,20 - 29 år,videregående,sysselsatt heltid,privat,nei,nøytral,under gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,3,1,5,3,5,1,5,
2021/10/15 9:44:02 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,nei,høyre,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),2,3,5,3,2,4,2,3,4,1,3,3,3,
2021/10/15 9:46:53 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,offentlig,ja,venstre,under gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),5,3,4,5,1,5,3,2,2,2,1,4,1,Hvem skal jeg stemme på? 
2021/10/15 9:48:17 p.m. EET,mann,20 - 29 år,fagskole,sysselsatt heltid,privat,nei,høyre,lav,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,1,1,5,1,5,1,5,1,5,"Ingenting å jobbe opp mot, og ingen vil ta vanskelige jobber fordi du vil kunne tjene det samme ved å fjerte maling på en scene som å jobbe i kloakken. Ekstremt demotiverende. "
2021/10/15 9:49:22 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,nøytral,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,"Dette spørreskjemaet ble delt i ulike chatte-grupper hvor det ble oppfordret til å «trolle» eller «flame» spørreskjemaet. Jeg personlig har svart ærlig, men tviler på de samme som delte spørreskjemaet vil gjøre det samme."
2021/10/15 9:51:20 p.m. EET,mann,20 - 29 år,videregående,selvstendig,privat,nei,høyre,godt over gjennomsnittet,godt over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
2021/10/15 9:52:06 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,4,2,4,3,3,1,5,2,5,2,4,
2021/10/15 9:58:54 p.m. EET,kvinne,50 - 59 år,videregående,sysselsatt deltid,offentlig,ja,sentrum,under gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,2,4,4,2,4,4,1,3,2,3,4,2,
2021/10/15 9:59:32 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende bachelor),student,,ja,venstre,under gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),4,2,3,4,2,5,1,2,2,4,2,4,3,Mine svar må ta utgangspunkt i at man har en ordning som kvitter seg med studielån. Det virker rart å ta opp masse gjeld for å tjene det samme som de som har valgt å ikke ta opp denne gjelden. Derfor burde man belønnes med «gratis» utdanning ved likelønn.
2021/10/15 10:00:30 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,høyre,over gjennomsnittet,lav,Norge (ikke innvandrerbakgrunn),3,2,4,3,3,4,3,3,4,1,3,3,3,
2021/10/15 10:00:51 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,4,5,2,5,1,1,1,5,1,1,5,3,
2021/10/15 10:02:48 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,godt over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,3,5,5,5,3,1,1,5,1,5,1,3,Flere av påstandene var ulogiske og dermed vanskelig å ta stilling til. 
2021/10/15 10:04:09 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,ja,venstre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,2,4,1,5,1,5,2,5,"Dårlig samfunnsøkonomisk. Liten motivasjon for å ta høy, dyr og krevende utdanning, for krevende jobber samfunnet trenger. Men tror økonomien i Star trek minner litt om dette. Der folk jobber av interesse. Men det er tross alt sci-fi. "
2021/10/15 10:05:44 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,privat,ja,venstre,godt over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,4,3,4,3,4,3,2,3,2,2,4,3,
2021/10/15 10:06:35 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,privat,nei,høyre,under gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,"En stat skal ikke bestemme lønnsnivået i samfunnet, det frie marked skal."
2021/10/15 10:19:00 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,under gjennomsnittet,under gjennomsnittet,resten av verden,2,1,5,4,1,3,3,5,5,1,5,3,4,"Andre ting vil spille inn, for eksempel lønn i studietiden for lange utdannelser, dvs totalt antall år med inntekt i livet."
2021/10/15 10:19:10 p.m. EET,mann,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,nei,venstre,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,3,3,5,1,3,1,3,
2021/10/15 10:20:49 p.m. EET,mann,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,høyre,godt over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,4,5,3,3,3,3,1,5,1,3,3,4,
2021/10/15 10:25:27 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,nei,sentrum,godt over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,5,3,3,2,2,1,5,1,3,2,3,
2021/10/15 10:30:55 p.m. EET,mann,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,nei,nøytral,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,1,4,2,2,1,5,1,3,3,3,
2021/10/15 10:31:26 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,under gjennomsnittet,utenfor Norge i Vest-Europa,2,2,3,5,1,5,2,2,1,4,2,5,1,
2021/10/15 10:34:40 p.m. EET,mann,40 - 49 år,fagskole,sysselsatt heltid,privat,nei,venstre,godt over gjennomsnittet,lav,Norge (ikke innvandrerbakgrunn),1,5,5,2,3,4,3,1,5,1,2,3,3,
