Tidsmerke,1) Kjønn:,2) Alder:,3) Hva er den høyeste utdanningen du har påbegynt eller fullført:,4) Arbeidsforhold:,5) Arbeidsplass:,6) Organisert i fagforening,7) Politisk ståsted (i norsk sammenheng):,8) Inntekt:,9) Formue:,10) Jeg er født i: (kulturell tilhørighet) ,11) rettferdighet,12) frihet,13) kapitalisme-kommunisme,14) likhet-forskjell,15) mange-få-muligheter,16) inhumant-humant,17) egen-andres-interesse,18) regulering,19) motivasjon,20) realisme,21)selvrealisering,22) lykke,23) mening-i-livet,24) Her kan du legge igjen kommentarer til spørreskjemaet eller temaet lik lønn for alle:
2021/10/15 10:35:21 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,venstre,godt over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,1,3,5,3,3,1,3,3,5,1,5,1,
2021/10/15 10:36:13 p.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,privat,ja,sentrum,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,4,4,4,3,3,3,1,4,2,3,3,3,
2021/10/15 10:36:20 p.m. EET,mann,40 - 49 år,videregående,sysselsatt heltid,privat,nei,nøytral,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,4,3,3,2,5,2,1,5,1,4,3,3,
2021/10/15 10:36:58 p.m. EET,kvinne,60 - 69 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,godt over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,2,5,4,3,5,3,4,3,5,4,1,2,
2021/10/15 10:40:07 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),selvstendig,privat,nei,høyre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,3,3,2,1,5,2,3,2,3,
2021/10/15 10:43:38 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,ja,sentrum,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,1,5,1,3,3,2,1,5,1,5,1,3,
2021/10/15 10:47:49 p.m. EET,mann,30 - 39 år,videregående,sysselsatt heltid,privat,nei,nøytral,under gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,2,3,4,2,5,3,3,4,1,2,3,3,
2021/10/15 10:49:04 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,frivillig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,5,5,4,1,5,3,3,3,2,2,5,1,
2021/10/15 10:49:39 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),2,4,5,2,4,3,2,1,4,1,4,2,4,
2021/10/15 10:51:44 p.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,høyre,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),1,,5,1,3,3,1,1,5,1,5,1,4,Dette blir jo veldig hypotetisk fordi dere ikke sier noe om utdanningskostnader etc. Men f.eks. hvorfor skulle noe gidde å utdanne seg til lege (koster både tid og penger) dersom man uansett tjener det samme? 
2021/10/15 10:52:22 p.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende bachelor),student,frivillig,nei,venstre,lav,ingen formue,utenfor Norge i Vest-Europa,4,2,3,3,2,5,,2,4,5,3,5,1,Dette var meningsfylt
2021/10/15 10:54:13 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,frivillig,nei,venstre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),5,5,3,5,1,5,3,1,3,2,3,3,3,
2021/10/15 10:56:46 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),student,privat,nei,nøytral,lav,ingen formue,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,,,,1,1,1,,,"Lik lønn kan motivere til å velge yrker man brenner for og har talent for, hvor du får ansvaret fordi du ønsker det og ikke fordi du får betalt for den ekstra byrden du påtar deg. Eller velger et yrke fordi det har en ålreit lønn. Lik lønn kunne kanskje vært metode som dyrker frem det å spise for å jobbe og ikke omvendt. Jeg tror ingen samfunn har vondt av at man har et lidenskapelig forhold til ens egen samfunnsrolle fremfor lønningssjekk. "
2021/10/15 11:00:10 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,godt over gjennomsnittet,gjennomsnittlig,utenfor Norge i Vest-Europa,1,3,5,1,5,2,1,1,5,1,5,1,4,
2021/10/15 11:06:42 p.m. EET,kvinne,40 - 49 år,fagskole,sysselsatt deltid,privat,nei,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,5,3,3,3,3,2,4,2,2,3,3,
2021/10/15 11:07:09 p.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,5,5,5,1,5,1,1,1,3,3,5,1,Lik lønn gir mest mening og lykke for flest
2021/10/15 11:07:17 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,1,4,3,1,1,5,1,5,3,3,
2021/10/15 11:08:09 p.m. EET,kvinne,60 - 69 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,ja,sentrum,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,5,2,4,2,2,2,5,1,4,2,4,"Ikke realiserbart, vi yter ulik innsats i ulikt arbeid med forskjellig ansvar og innhold. Lik lønn vil være urettferdig og demotiverende. Noen har høy ansvarsfølelse, andre i mindre grad. "
2021/10/15 11:15:43 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,privat,nei,sentrum,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,1,4,3,4,3,2,1,4,2,4,1,4,"Usikker på hva dere legge ri lik lønn for alle. Er det knyttet til kjønn? Arbeidsoppgaver? stillingstittel? For det er helt klart at den innsatsen, vurderingen og kunnskapen og utviklingen ulike mennesker legger ned i såkalt lik jobb, er svært ulik. D mener jeg at det også må belønnes ulikt. Minstelønn for lik stilling/ansvar er selvsagt - men incentiver for å strekke seg må være lov/mulig."
2021/10/15 11:17:08 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,høyre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,2,3,4,2,4,2,5,2,4,2,4,2,Det er urettferdig at de lavtlønte i staten får forsterket lønnen sin med svært lav pensjon som er allés skattepenger i forhold til høytlønte som får i både pose og sekk. Høy lønn og høy pensjonsinntekt inn i evigheten. 
2021/10/15 11:17:45 p.m. EET,mann,50 - 59 år,universitet/høgskole (ph.d.),selvstendig,privat,ja,venstre,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,2,4,2,2,2,,1,5,1,4,1,4,
2021/10/15 11:26:11 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,frivillig,ja,høyre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,2,5,2,5,3,1,4,5,1,4,2,4,
2021/10/15 11:26:22 p.m. EET,kvinne,60 - 69 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,ja,venstre,lav,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,3,3,3,1,3,5,5,
2021/10/15 11:26:50 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,3,4,4,3,4,2,2,4,1,2,2,3,
2021/10/15 11:38:47 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,4,5,2,4,3,2,2,5,2,5,2,4,
2021/10/15 11:41:04 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),selvstendig,privat,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,3,4,5,4,5,3,3,2,5,3,4,1,
2021/10/15 11:45:25 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,frivillig,nei,venstre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),3,1,3,2,1,4,3,5,1,2,1,5,1,
2021/10/15 11:46:55 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,3,3,5,3,5,3,2,1,4,3,4,4,
2021/10/15 11:50:52 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,privat,ja,sentrum,under gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,5,1,5,1,5,1,5,Med mindre dette er et sosialt eksperiment opplever jeg det som et kaldt kommunistisk gufs fra fortiden uten en realistisk fot i virkeligheten. Lurer på om man har tenkt på forhold mellom innsatsen som lå før første jobbtime (dvs utdanning og trening) og risiko når man tenkte på dette.
2021/10/15 11:51:38 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,4,3,3,1,5,2,3,3,2,1,5,1,
2021/10/15 11:58:58 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,venstre,godt over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,3,4,5,2,5,2,5,3,1,2,4,2,
2021/10/16 12:04:10 a.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,frivillig,nei,høyre,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,2,4,2,4,3,3,2,5,2,5,2,4,
2021/10/16 12:16:12 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,5,5,2,5,3,2,1,5,1,5,2,4,
2021/10/16 12:16:16 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,høyre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,5,5,2,5,2,1,1,5,1,5,1,4,
2021/10/16 12:22:01 a.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende bachelor),student,privat,nei,nøytral,ingen inntekt,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,4,5,1,3,3,2,4,5,2,2,3,3,
2021/10/16 12:24:29 a.m. EET,annet,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,3,2,3,2,1,5,3,
2021/10/16 12:35:38 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,4,5,3,1,2,3,1,5,1,2,2,4,
2021/10/16 1:03:18 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,3,4,1,3,2,3,1,5,2,3,3,2,Kompetanse bør lønne seg. 
2021/10/16 1:03:20 a.m. EET,kvinne,60 - 69 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,5,5,5,1,5,5,5,1,3,5,5,1,
2021/10/16 1:12:09 a.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),selvstendig,privat,nei,nøytral,ingen inntekt,lav,resten av verden,4,1,4,5,2,3,5,1,1,4,1,4,2,Det er viktig for kreativitet 
2021/10/16 1:32:00 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),4,1,4,5,1,4,3,5,4,1,2,3,3,"Hvor mye denne lønna er, virker å være ganske irrelevant. Næringslivet må vel tilpasse seg lønna uansett. I så fall betyr det bare at det vil ha noe å si i sammenheng med omverden hva denne er. Om en med vanlig 37,5 arb.uke ender på 10 000 i året, må krona være svært sterk. Hvis vi har tilsvarende med 2 000 000 vil den sannsynligvis være betraktelig svakere enn i dag. "
2021/10/16 1:36:23 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,sentrum,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,4,2,3,3,3,1,5,1,3,3,3,Ser frem til et tilsvarende spørreskjema om borgerlønn
2021/10/16 1:38:30 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,ja,venstre,under gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,3,5,3,4,1,5,1,
2021/10/16 2:08:34 a.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,sentrum,over gjennomsnittet,godt over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,3,5,4,3,4,4,1,5,2,1,4,1,
2021/10/16 3:05:53 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,2,5,1,2,1,3,1,4,1,4,2,4,
2021/10/16 4:12:56 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,nei,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,5,5,4,2,4,1,5,1,4,2,4,
2021/10/16 4:17:03 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,frivillig,ja,nøytral,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,3,4,4,3,3,3,2,3,1,3,3,3,
2021/10/16 4:26:46 a.m. EET,mann,30 - 39 år,universitet/høgskole (ph.d.),student,,,venstre,ingen inntekt,ingen formue,Norge (ikke innvandrerbakgrunn),5,1,4,5,1,5,4,4,2,3,1,5,1,
2021/10/16 4:28:30 a.m. EET,kvinne,40 - 49 år,fagskole,sysselsatt heltid,privat,nei,,gjennomsnittlig,under gjennomsnittet,utenfor Norge i Vest-Europa,1,5,3,1,2,3,1,1,2,1,4,2,4,.. For  A L L E  ?? Skørt men gøy
2021/10/16 6:07:24 a.m. EET,mann,50 - 59 år,videregående,sysselsatt deltid,privat,ja,venstre,lav,ingen formue,Norge (ikke innvandrerbakgrunn),5,3,4,4,4,3,3,5,2,1,2,3,3,
2021/10/16 6:12:19 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,høyre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,5,1,5,1,1,1,5,1,5,1,5,
2021/10/16 6:17:49 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende bachelor),pensjonert,,nei,sentrum,under gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,4,5,1,4,3,2,1,4,2,3,3,3,"Lik lønn til alle, som i UBI, gir for mye makt til de som bestemmer lønnsnivået. Lik lønn uavhengig av system kan fordre større grad av 'service to others' enn det folk er beredt til. Fordelen er at selvrealisering, lykke og meningen med livet kan bli mer løsrevet fra lønnsarbeid og skape nye rom for menneskelig samhandling.   "
2021/10/16 6:33:39 a.m. EET,kvinne,30 - 39 år,videregående,sysselsatt heltid,privat,nei,høyre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,1,5,2,4,2,1,2,5,2,3,3,4,
2021/10/16 6:39:16 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,4,4,4,2,4,,1,3,4,1,5,2,
2021/10/16 6:55:03 a.m. EET,mann,50 - 59 år,fagskole,sysselsatt heltid,privat,nei,høyre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,2,4,2,2,3,3,3,4,2,3,3,3,
2021/10/16 7:08:49 a.m. EET,kvinne,60 - 69 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,4,4,3,3,4,2,4,4,2,3,4,3,
2021/10/16 7:09:42 a.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,godt over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,3,5,3,2,2,5,1,5,1,3,3,3,
2021/10/16 7:19:25 a.m. EET,mann,40 - 49 år,videregående,sysselsatt heltid,privat,nei,høyre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,4,5,1,2,2,3,2,5,1,2,2,4,
2021/10/16 7:26:51 a.m. EET,mann,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,under gjennomsnittet,utenfor Norge i Vest-Europa,5,,5,5,1,5,1,,3,2,1,5,1,
2021/10/16 7:45:56 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),selvstendig,privat,nei,høyre,gjennomsnittlig,godt over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,1,1,2,2,5,5,5,1,5,2,3,3,"Dårlige spm, veldig styrt på følelser"
2021/10/16 7:50:34 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,4,5,4,2,4,3,2,3,2,2,4,2,Kunne vært mer nyanserte spørsmål. 
2021/10/16 7:57:00 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,venstre,godt over gjennomsnittet,godt over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,3,5,1,5,1,1,3,5,1,5,1,3,
2021/10/16 8:01:23 a.m. EET,kvinne,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,3,3,1,4,1,5,1,
2021/10/16 8:05:39 a.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,nei,venstre,gjennomsnittlig,gjennomsnittlig,utenfor Norge i Vest-Europa,5,3,5,5,3,5,3,1,3,2,3,5,3,
2021/10/16 8:09:47 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,høyre,godt over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,5,1,5,3,2,1,5,1,5,1,5,
2021/10/16 8:14:23 a.m. EET,mann,60 - 69 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,høyre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,1,3,3,3,1,5,1,3,2,3,Flere i overkant mangetydige eller uklare spørsmål. Hva har f.eks. «mening i livet» å gjøre med likelønn? Eller likelønn med «selvrealisering»? Det åpner for veldig ulik forståelse av hva man svarer på.  
2021/10/16 8:17:03 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,4,5,2,3,3,2,2,5,1,4,3,3,
2021/10/16 8:28:59 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,3,3,2,2,3,3,3,3,2,2,3,3,"Tenker at dette gjør lønn til et motivasjonsargument uansett hvordan man ser på det. Vil det under det premisset være mulig å fylle alle jobber, vil folk kunne heve sin ytelsesevne og vil oppgavene i hver enkelt jobb fordeles mer jevnbyrdig. Alle disse tankene klarte jeg ikke å fri meg fra under spørreundersøkelsen og det gjorde at man ble tvunget til å være nøytral i mange av svarene, fordi jeg følte at svar eller en retning mot et svar på disse spørsmålene må være på plass før man kan ta stilling den ene eller andre veien. "
2021/10/16 8:34:45 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,høyre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,2,5,2,1,1,5,1,5,1,5,
2021/10/16 8:43:57 a.m. EET,kvinne,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,privat,nei,sentrum,gjennomsnittlig,under gjennomsnittet,resten av verden,3,4,4,2,2,4,3,1,5,1,4,3,3,Tenker kanskje på det mer som et tankeeksperiment heller en realistisk mulighet. Kunne man lage et system som ikke kunne misbrukes - kanskje. Men tror dessverre ikke det. Og det farger trolig svarene mine også. 
2021/10/16 8:44:09 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,privat,ja,nøytral,under gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,5,5,,5,1,,1,5,1,5,1,1,
2021/10/16 8:44:51 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,2,5,2,2,5,3,1,4,1,1,4,2,
2021/10/16 8:53:10 a.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,privat,ja,venstre,lav,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,2,3,4,2,4,2,2,3,1,2,4,2,Spennende. Lykke til! Jeg har mest tro på lik borgerlønn der en kan/må jobbe ved siden av. 
2021/10/16 9:08:16 a.m. EET,mann,30 - 39 år,fagskole,sysselsatt heltid,privat,nei,sentrum,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,4,5,3,3,3,3,4,5,1,4,2,4,
