Tidsmerke,1) Kjønn:,2) Alder:,3) Hva er den høyeste utdanningen du har påbegynt eller fullført:,4) Arbeidsforhold:,5) Arbeidsplass:,6) Organisert i fagforening,7) Politisk ståsted (i norsk sammenheng):,8) Inntekt:,9) Formue:,10) Jeg er født i: (kulturell tilhørighet) ,11) rettferdighet,12) frihet,13) kapitalisme-kommunisme,14) likhet-forskjell,15) mange-få-muligheter,16) inhumant-humant,17) egen-andres-interesse,18) regulering,19) motivasjon,20) realisme,21)selvrealisering,22) lykke,23) mening-i-livet,24) Her kan du legge igjen kommentarer til spørreskjemaet eller temaet lik lønn for alle:
2021/10/16 6:07:27 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,4,5,5,4,4,3,1,3,2,2,3,2,Jeg skulle ønske det fremgikk hvordan man ville tenkt om studielån ved høyere utdanning under «lik lønn for alle». Ville man feks også fått lønn som student? Dersom man har 7 år med lån begynner man jo mye «dårligere» enn dersom man går rett i arbeid etter VGS. Ville «lik lønn for alle» tatt høyde for slike studielån?
2021/10/16 6:32:39 p.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,høyre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,"Lik lønn uansett yrke og arbeid ville bare ha ødelagt. Hvorfor ta en lang doktor utdanning, når du uansett vil tjene det samme som om jobbe i kassa på kiwi?"
2021/10/16 6:41:44 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
2021/10/16 7:11:30 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende bachelor),selvstendig,privat,nei,høyre,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,2,1,,5,1,5,1,5,
2021/10/16 7:37:30 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,nei,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,4,5,2,4,2,4,1,5,1,3,2,4,
2021/10/16 8:01:19 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,4,5,2,2,3,5,1,5,1,2,3,3,
2021/10/16 8:09:46 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,sentrum,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,2,4,2,1,3,1,3,5,1,3,3,3,
2021/10/16 8:17:53 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,offentlig,ja,sentrum,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,,5,1,3,2,3,1,5,1,5,1,5,
2021/10/16 8:21:49 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,frivillig,ja,sentrum,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),2,4,5,2,4,3,2,1,5,1,5,3,3,
2021/10/16 8:25:54 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende bachelor),student,,nei,venstre,ingen inntekt,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,1,4,5,2,5,3,2,1,3,3,4,2,
2021/10/16 8:39:48 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,lav,Norge (ikke innvandrerbakgrunn),4,2,4,4,2,4,4,4,2,2,2,4,2,
2021/10/16 8:56:05 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,1,4,4,1,5,2,1,4,1,1,4,2,
2021/10/16 9:03:22 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,nøytral,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),2,3,5,2,3,3,3,4,5,1,3,2,3,"Lik lønn blir ikke likt. Noe arbeid krever mer innsats enn annet. utdanning: koster penger, man får studielån og kommer senere ut i arbeidslivet. Eller at det er andre ulemper som skiftarbeid e.a. som bør kompenseres for. "
2021/10/16 9:32:21 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,nøytral,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,4,4,,,,,,3,1,3,3,4,"Noe forskjeller driver utvikling og motivasjon. Men forskjellene må ikke bli for store. Det er jobber med større risiko, og ansvar, så noen forskjeller på lønn må det være. Ulikheter kan motiverer til å bidra i fellesskapet for å yte noe for andre. Fullstendig likhet kan skape likegyldighet kanskje. "
2021/10/16 9:34:56 p.m. EET,kvinne,50 - 59 år,fagskole,sysselsatt heltid,privat,ja,høyre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),3,,4,2,3,,,5,3,1,2,3,2,
2021/10/16 9:41:43 p.m. EET,mann,20 - 29 år,videregående,sysselsatt heltid,privat,nei,venstre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,2,3,1,5,1,5,2,"Med tanke på miljøkrisen vi er i, så ville en lønn på rundt 4-5 hundredetusen vær mer enn nok. Kjøpe mindre = bedre for miljø, men også mer enn nok for å gjøre de tingene som en selv ønsker. Økning kan komme etter krisen har stabilisert seg eller det er en situasjon som tilsier at vi kan øke lønnen. "
2021/10/16 9:42:33 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,høyre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),4,2,5,5,2,5,2,1,3,3,1,4,4,
2021/10/16 9:44:54 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,privat,nei,høyre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,1,,5,3,,3,1,4,2,2,2,2,
2021/10/16 9:45:13 p.m. EET,mann,20 - 29 år,fagskole,sysselsatt heltid,privat,nei,venstre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),4,4,5,4,2,4,4,2,2,3,1,5,1,
2021/10/16 9:56:52 p.m. EET,mann,30 - 39 år,fagskole,sysselsatt heltid,privat,ja,venstre,over gjennomsnittet,gjennomsnittlig,utenfor Norge i Vest-Europa,3,2,4,3,2,3,3,1,4,2,2,4,3,
2021/10/16 10:00:15 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,lav,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,5,3,1,2,1,5,1,
2021/10/16 10:13:34 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,3,4,3,3,3,2,3,4,2,3,3,3,Det er ikke lett å svare. Lik lønn handler om mye mer enn lik lønn. Vi trenger alle yrker. Lik lønn blir ikke rettferdig for den som har stort studielån for eksempel...
2021/10/16 10:35:38 p.m. EET,mann,30 - 39 år,universitet/høgskole (ph.d.),selvstendig,privat,ja,sentrum,godt over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,2,5,1,2,4,3,1,5,1,5,4,2,
2021/10/16 10:37:42 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),4,4,4,3,2,4,3,1,3,1,4,3,3,
2021/10/16 10:48:00 p.m. EET,mann,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,nøytral,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,4,4,1,5,1,3,1,5,2,5,2,5,"Som PhD er jeg avhengig av høyere lønn enn snittet for en gang å oppnå gjennomsnittlig livslønn. Gitt også at min innsats per år har vært langt over snittet, føles til og med lønn moderat over snittet som lite proporsjonalt. I tillegg tar man ofte med høyere utdannelse en risiko.

Med lik lønn uansett hva jeg gjorde, hadde jeg ikke gjort de valgene jeg har gjort hit, men hadde heller brukt tida mi på hobbyer som ga intangibel belønning."
2021/10/16 10:49:11 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),selvstendig,privat,nei,nøytral,ingen inntekt,ingen formue,Norge (ikke innvandrerbakgrunn),3,2,4,2,3,3,4,2,3,2,4,4,2,
2021/10/16 11:15:49 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,venstre,gjennomsnittlig,lav,Norge (ikke innvandrerbakgrunn),1,4,5,2,4,3,1,1,5,1,4,3,3,
2021/10/16 11:29:39 p.m. EET,mann,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,4,3,5,1,5,3,2,2,2,1,5,3,"Allenliv er like mye verdt, dermed folger det at hver time vi lever er like verdt, og vi burde lønnes der etter. Det eneste problemet med dette er at utdanning krever lån, som vil redusere den reelle lønnen man sitter igjen med. Om dette korrigeres ville jeg vært enda mer for lik lønn for alle. "
2021/10/16 11:34:09 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),selvstendig,privat,nei,høyre,godt over gjennomsnittet,godt over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,3,1,5,1,1,1,5,1,5,1,5,
2021/10/16 11:36:34 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,3,5,3,4,3,3,1,5,1,4,2,4,
2021/10/16 11:37:32 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,3,5,3,2,1,1,3,5,1,5,1,5,Dårlig formulerte spørsmål. Spesielt nr 14. 
2021/10/17 12:46:53 a.m. EET,kvinne,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,resten av verden,2,2,5,2,2,5,1,1,4,2,5,3,2,"Utdanning må belønnes, synes jeg. "
2021/10/17 12:59:02 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,ja,sentrum,under gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,2,4,4,1,5,2,2,4,2,1,4,2,"Et lite tips: Hvis dere trenger en case til dette forskningsprosjektet, så har jeg en kamerat som jobber i Agens - et selskap som lager digitale tjenester. Her praktiserer de likelønn, altså at sjefene på toppen og alle de ansatte har samme lønn. Etter hva jeg har hørt, har lønnsforhandlingene foregått på en årlig fest hvor en person har blitt utpekt til å se hvor mange marshmallows han får inn i munnen - eller hvor langt han kan spytte morellstein etc. Lønnen til samtlige ansatte har økt avhengig av antall marshmallows osv. høres forøvrig ut som alle er fornøyde med likelønn og at det gir god trivsel på arbeidsplassen."
2021/10/17 1:04:16 a.m. EET,mann,30 - 39 år,videregående,sysselsatt heltid,privat,ja,nøytral,lav,under gjennomsnittet,utenfor Norge i Vest-Europa,5,,4,5,5,4,5,5,1,5,2,2,3,"Hei, jeg jobber som miljø arbeider i en privat virksomhet. Har jobbet ca i 4år i den sammen virksomhet og ble ikke noe lønn økning,  jeg tyner veldig lite og har ingen motivasjon å komme på jobb. Har to barn også. Jeg vet ikke hva jeg skal gjøre. Jeg føller at dette er veldig urettferdig. 
"
2021/10/17 1:34:53 a.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,privat,nei,høyre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),2,3,5,2,,2,,2,5,1,2,3,4,
2021/10/17 1:54:08 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,offentlig,ja,venstre,under gjennomsnittet,lav,Norge (2./3. generasjon innvandrer),2,4,3,4,4,4,4,5,3,4,,4,3,
2021/10/17 4:34:34 a.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,privat,nei,venstre,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,3,5,2,4,4,3,1,5,2,4,3,3,
2021/10/17 6:36:34 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,høyre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,3,3,3,3,3,4,1,3,3,3,
2021/10/17 8:47:12 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,2,5,2,2,4,2,1,2,1,1,2,3,
2021/10/17 8:50:27 a.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),selvstendig,privat,nei,nøytral,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,4,5,1,5,2,2,1,5,1,3,2,5,
2021/10/17 8:51:18 a.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,nei,nøytral,under gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
2021/10/17 8:53:03 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,sentrum,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,3,4,1,4,3,2,1,4,1,4,3,3,
2021/10/17 9:07:03 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,,under gjennomsnittet,gjennomsnittlig,resten av verden,3,3,3,5,3,3,3,2,3,1,,3,3,Kan ikke godta de som ikke ha utdanning skal ha like lønn med de andre som gikk på høy utdannet. også forskjellige oppgaver skal telle om lønn. 
2021/10/17 9:14:45 a.m. EET,mann,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,4,3,2,4,3,2,2,4,2,3,2,3,"Svarene på alle spørsmålene avhenger av forutsetninger som er ukjente: lønnas nivå, finansiering, størrelsen for åpning for andre inntekter enn lønn, internasjonale konkurranseforhold, boligmarked, arbeidsmarkedets organisering osv., osv.  For å ta ett (av uendelig mange) problemer: hvis vi forutsetter at «kulturen»/normal mentalitet ikke er radikalt endret, kan lønna ikke bli lav uten stort tap av lykke. Blir lønna høy nok, kreves sterkt omfordelende skatt på næring og eiendom, noe som rammer kapitalismens dynamikk (=dens gode side), og øker konfliktnivået i samfunnet. Uten å kjenne konkrete forutsetninger, kan jeg bare svare med de tre svaralternativene i midten. Hvis realistiske forutsetninger (med full kompleksitet) ble presentert, ville det bli mye lettere totalt å avvise det hele. "
2021/10/17 9:40:29 a.m. EET,kvinne,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,5,3,5,1,5,3,3,1,1,1,5,1,
2021/10/17 9:47:31 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),selvstendig,privat,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,2,3,4,2,4,4,2,2,4,1,5,2,
2021/10/17 9:48:51 a.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende master),student,,nei,venstre,ingen inntekt,ingen formue,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,1,4,1,5,1,4,2,
2021/10/17 9:59:42 a.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,høyre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
2021/10/17 10:11:02 a.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,høyre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,5,2,,3,1,1,5,1,3,2,5,
2021/10/17 10:11:11 a.m. EET,kvinne,under 20 år,universitet/høgskole (tilsvarende bachelor),student,offentlig,nei,nøytral,ingen inntekt,ingen formue,Norge (2./3. generasjon innvandrer),3,5,5,5,3,4,3,2,4,1,1,4,3,
2021/10/17 10:15:54 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,3,5,2,4,1,5,2,5,1,5,2,4,"Hvis ikke utdanning lønner seg økonomisk, vil ingen sette seg i gjeld og bruke mye tid på å ta utdanning. Vi vil altså mangle kvalifisert arbeidskraft. "
2021/10/17 10:19:35 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende bachelor),freelance,offentlig,nei,nøytral,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,3,3,3,3,4,3,2,3,2,3,3,2,
2021/10/17 10:21:24 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,offentlig,ja,venstre,lav,ingen formue,Norge (ikke innvandrerbakgrunn),5,5,4,5,2,5,2,2,2,1,2,4,1,Hva med de som ikke er i arbeid? 
2021/10/17 10:25:40 a.m. EET,kvinne,20 - 29 år,videregående,student,privat,nei,nøytral,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),5,3,2,5,1,5,2,3,1,2,1,5,2,
2021/10/17 10:33:54 a.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,godt over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,2,4,2,4,3,2,2,4,2,2,3,2,
2021/10/17 10:34:17 a.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,offentlig,nei,sentrum,lav,ingen formue,Norge (ikke innvandrerbakgrunn),2,4,5,2,3,3,3,1,4,1,2,2,3,
2021/10/17 10:45:05 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,frivillig,ja,venstre,over gjennomsnittet,lav,Norge (ikke innvandrerbakgrunn),2,4,3,1,5,3,1,1,5,1,5,2,4,
2021/10/17 10:48:49 a.m. EET,mann,20 - 29 år,fagskole,sysselsatt heltid,privat,nei,høyre,gjennomsnittlig,gjennomsnittlig,utenfor Norge i Vest-Europa,1,5,5,1,5,1,5,1,5,1,5,1,5,
2021/10/17 10:48:52 a.m. EET,kvinne,60 - 69 år,universitet/høgskole (tilsvarende master),pensjonert,offentlig,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,1,2,5,3,5,3,3,3,4,3,3,3,
2021/10/17 10:58:26 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,lav,Norge (ikke innvandrerbakgrunn),5,4,4,3,3,3,3,3,3,3,3,3,3,
2021/10/17 11:02:24 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,høyre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,,4,2,3,2,,,,1,5,3,3,"Hva er konteksten her? Snakker vi om Norge eller hele verden? I et globalt samfunn styrt av marked og kapitalisme synes d utfordrende å kun innføre dette i et åpent samfunn som Noge, hvor internasjonale aktører og firmaer operer. Mine svar er derfor nok litt uklare og kun delvis utfylt."
2021/10/17 11:06:00 a.m. EET,mann,60 - 69 år,videregående,sysselsatt heltid,privat,nei,høyre,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,Idioti!
2021/10/17 11:20:08 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,nøytral,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),4,2,3,4,1,5,3,3,1,2,2,3,3,
2021/10/17 11:35:20 a.m. EET,mann,20 - 29 år,videregående,sysselsatt heltid,offentlig,ja,høyre,gjennomsnittlig,lav,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,3,5,1,5,1,5,1,5,
2021/10/17 11:49:34 a.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende master),freelance,privat,ja,venstre,under gjennomsnittet,ingen formue,Norge (2./3. generasjon innvandrer),5,2,4,5,2,5,3,2,3,3,2,4,2,"Lik lønn for alle gjør at man ikke trenger å være redd for å dekke essensielle basisbehov, son gir økt mulighet til å utforske og videreutvikle hobbyer, interesser, utdanning og liknende, dersom det også kombineres med kortere arbeidsdager tenker jeg da. ;)"
2021/10/17 11:55:34 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,nei,høyre,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,4,4,3,4,3,4,1,5,1,4,2,3,
2021/10/17 11:56:05 a.m. EET,kvinne,20 - 29 år,videregående,sysselsatt heltid,offentlig,nei,høyre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,hvorfor skal man ta utdannelse med lik lønn for alle? 
2021/10/17 11:56:20 a.m. EET,mann,50 - 59 år,fagskole,pensjonert,privat,nei,nøytral,lav,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,"Frie mennesker er ikke like , like mennesker er ikke frie"
2021/10/17 11:56:50 a.m. EET,mann,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,privat,ja,venstre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,2,5,2,2,3,3,1,4,1,3,4,2,
